# n, <n|PHOT>
0.000000 0.995411
1.000000 0.000376
2.000000 0.094387
3.000000 -0.000133
4.000000 0.015341
5.000000 0.000052
6.000000 0.003480
7.000000 -0.000062
8.000000 0.000845
9.000000 0.000088
