# n, <n|PHOT>
0.000000 0.999392
1.000000 0.000414
2.000000 0.032219
3.000000 0.000509
4.000000 0.013137
5.000000 0.000199
6.000000 -0.000599
7.000000 0.000025
8.000000 0.001632
9.000000 0.000026
