# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000148
2.000000 -0.000192
3.000000 0.000014
4.000000 0.000034
5.000000 -0.000016
6.000000 -0.000040
7.000000 -0.000014
8.000000 0.000044
9.000000 0.000012
