# n, <n|PHOT>
0.000000 0.998841
1.000000 0.005032
2.000000 0.039209
3.000000 0.000093
4.000000 0.025499
5.000000 -0.000080
6.000000 -0.006883
7.000000 0.000213
8.000000 0.005816
9.000000 -0.000093
