# n, <n|PHOT>
0.000000 0.997176
1.000000 0.003786
2.000000 0.072839
3.000000 0.001331
4.000000 0.017114
5.000000 0.000349
6.000000 0.004795
7.000000 0.000044
8.000000 0.001154
9.000000 0.000036
