# n, <n|PHOT>
0.000000 0.986923
1.000000 0.000675
2.000000 0.155662
3.000000 0.000082
4.000000 0.039606
5.000000 0.000036
6.000000 0.012605
7.000000 0.000026
8.000000 0.004525
9.000000 0.000006
