# n, <n|PHOT>
0.000000 0.968066
1.000000 0.000185
2.000000 0.234023
3.000000 -0.000149
4.000000 0.081416
5.000000 0.000022
6.000000 0.033714
7.000000 0.000026
8.000000 0.015333
9.000000 -0.000068
