# n, <n|PHOT>
0.000000 0.983390
1.000000 -0.002196
2.000000 0.173939
3.000000 -0.000636
4.000000 0.048428
5.000000 0.000025
6.000000 0.016987
7.000000 -0.000106
8.000000 0.006401
9.000000 -0.000059
