# n, <n|PHOT>
0.000000 0.999711
1.000000 -0.001080
2.000000 0.023992
3.000000 0.000029
4.000000 0.001039
5.000000 -0.000001
6.000000 0.000107
7.000000 -0.000003
8.000000 -0.000042
9.000000 0.000041
