# n, <n|PHOT>
0.000000 0.999144
1.000000 0.001263
2.000000 0.038660
3.000000 -0.000196
4.000000 0.014518
5.000000 -0.000261
6.000000 -0.000028
7.000000 0.000075
8.000000 0.001725
9.000000 -0.000020
