# n, <n|PHOT>
0.000000 0.997225
1.000000 -0.002101
2.000000 0.072264
3.000000 -0.000431
4.000000 0.017106
5.000000 -0.000302
6.000000 0.004633
7.000000 -0.000060
8.000000 0.001202
9.000000 -0.000093
