# n, <n|PHOT>
0.000000 0.999764
1.000000 0.007300
2.000000 -0.004704
3.000000 0.000181
4.000000 0.016968
5.000000 0.000113
6.000000 -0.007823
7.000000 0.000002
8.000000 0.005169
9.000000 0.000016
