# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000247
2.000000 0.000025
3.000000 -0.000011
4.000000 0.000022
5.000000 -0.000020
6.000000 -0.000020
7.000000 0.000022
8.000000 0.000000
9.000000 -0.000004
