# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000392
2.000000 0.000547
3.000000 -0.000226
4.000000 -0.000100
5.000000 0.000324
6.000000 0.000104
7.000000 -0.000275
8.000000 -0.000040
9.000000 0.000177
