# n, <n|PHOT>
0.000000 0.994192
1.000000 0.004873
2.000000 0.102634
3.000000 0.001198
4.000000 0.031281
5.000000 0.000636
6.000000 0.005302
7.000000 0.000129
8.000000 0.003855
9.000000 0.000070
