# n, <n|PHOT>
0.000000 0.999056
1.000000 0.000267
2.000000 -0.039173
3.000000 0.000412
4.000000 0.015346
5.000000 -0.000119
6.000000 -0.008284
7.000000 0.000019
8.000000 0.005114
9.000000 -0.000022
