# n, <n|PHOT>
0.000000 0.999999
1.000000 0.000893
2.000000 0.001118
3.000000 -0.000113
4.000000 -0.000193
5.000000 -0.000004
6.000000 -0.000038
7.000000 0.000011
8.000000 0.000108
9.000000 -0.000033
