# n, <n|PHOT>
0.000000 0.990263
1.000000 -0.001299
2.000000 0.135375
3.000000 -0.000115
4.000000 0.030988
5.000000 -0.000078
6.000000 0.009010
7.000000 -0.000005
8.000000 0.002802
9.000000 -0.000075
