# n, <n|PHOT>
0.000000 0.950944
1.000000 -0.000160
2.000000 0.276786
3.000000 -0.000116
4.000000 0.120817
5.000000 0.000121
6.000000 0.057373
7.000000 0.000111
8.000000 0.028928
9.000000 0.000001
