# n, <n|PHOT>
0.000000 0.990669
1.000000 0.003603
2.000000 0.131478
3.000000 0.001022
4.000000 0.034428
5.000000 0.000252
6.000000 0.008782
7.000000 0.000011
8.000000 0.003217
9.000000 0.000020
