# n, <n|PHOT>
0.000000 0.996342
1.000000 0.000587
2.000000 0.084672
3.000000 0.000222
4.000000 0.011356
5.000000 -0.000126
6.000000 0.001795
7.000000 0.000064
8.000000 0.000399
9.000000 -0.000060
