# n, <n|PHOT>
0.000000 0.977392
1.000000 -0.011169
2.000000 0.193977
3.000000 -0.004283
4.000000 0.077621
5.000000 -0.002198
6.000000 0.025980
7.000000 -0.001139
8.000000 0.013703
9.000000 -0.000601
