# n, <n|PHOT>
0.000000 0.999784
1.000000 -0.000484
2.000000 0.020769
3.000000 -0.000508
4.000000 0.000730
5.000000 0.000300
6.000000 0.000283
7.000000 -0.000136
8.000000 -0.000101
9.000000 0.000047
