# n, <n|PHOT>
0.000000 0.999948
1.000000 0.000466
2.000000 -0.009750
3.000000 -0.000059
4.000000 0.002661
5.000000 0.000011
6.000000 -0.000804
7.000000 -0.000034
8.000000 0.000084
9.000000 0.000035
