# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000181
2.000000 -0.000342
3.000000 0.000095
4.000000 0.000058
5.000000 -0.000124
6.000000 0.000009
7.000000 0.000097
8.000000 -0.000037
9.000000 -0.000039
