# n, <n|PHOT>
0.000000 0.957547
1.000000 -0.001392
2.000000 0.259577
3.000000 -0.001317
4.000000 0.109534
5.000000 -0.000875
6.000000 0.051746
7.000000 -0.000488
8.000000 0.026503
9.000000 -0.000353
