# n, <n|PHOT>
0.000000 0.998929
1.000000 -0.004105
2.000000 0.045927
3.000000 0.000704
4.000000 0.003724
5.000000 -0.000412
6.000000 0.000404
7.000000 0.000098
8.000000 -0.000073
9.000000 -0.000060
