# n, <n|PHOT>
0.000000 0.975813
1.000000 0.000748
2.000000 0.206384
3.000000 0.000035
4.000000 0.066244
5.000000 0.000057
6.000000 0.025434
7.000000 0.000004
8.000000 0.011212
9.000000 -0.000014
