# n, <n|PHOT>
0.000000 0.989980
1.000000 -0.003015
2.000000 0.135661
3.000000 -0.000791
4.000000 0.036823
5.000000 -0.000207
6.000000 0.011938
7.000000 -0.000146
8.000000 0.004414
9.000000 -0.000060
