# n, <n|PHOT>
0.000000 0.990848
1.000000 0.001957
2.000000 0.132150
3.000000 -0.000158
4.000000 0.026527
5.000000 0.000116
6.000000 0.006741
7.000000 0.000057
8.000000 0.001662
9.000000 0.000006
