# n, <n|PHOT>
0.000000 0.992382
1.000000 0.000627
2.000000 0.120900
3.000000 -0.000172
4.000000 0.023026
5.000000 0.000088
6.000000 0.005284
7.000000 -0.000037
8.000000 0.001427
9.000000 0.000040
