# n, <n|PHOT>
0.000000 0.999730
1.000000 -0.000871
2.000000 0.023217
3.000000 0.000058
4.000000 0.000769
5.000000 0.000103
6.000000 0.000154
7.000000 -0.000153
8.000000 -0.000054
9.000000 0.000123
