# n, <n|PHOT>
0.000000 0.999981
1.000000 -0.000032
2.000000 -0.005983
3.000000 -0.000012
4.000000 0.001247
5.000000 0.000050
6.000000 -0.000092
7.000000 -0.000034
8.000000 -0.000243
9.000000 0.000022
