# n, <n|PHOT>
0.000000 0.996096
1.000000 -0.002663
2.000000 0.084383
3.000000 -0.000351
4.000000 0.025449
5.000000 -0.000048
6.000000 0.002883
7.000000 0.000193
8.000000 0.002710
9.000000 -0.000049
