# n, <n|PHOT>
0.000000 0.976334
1.000000 0.000135
2.000000 0.199241
3.000000 0.000521
4.000000 0.078887
5.000000 -0.000562
6.000000 0.025461
7.000000 -0.000221
8.000000 0.013080
9.000000 -0.000088
