# n, <n|PHOT>
0.000000 0.970683
1.000000 0.001358
2.000000 0.226497
3.000000 -0.000108
4.000000 0.074367
5.000000 0.000133
6.000000 0.027991
7.000000 0.000077
8.000000 0.011359
9.000000 0.000099
