# n, <n|PHOT>
0.000000 0.967694
1.000000 0.000086
2.000000 0.235052
3.000000 -0.000060
4.000000 0.082444
5.000000 0.000137
6.000000 0.034347
7.000000 0.000121
8.000000 0.015964
9.000000 0.000001
