# n, <n|PHOT>
0.000000 0.997759
1.000000 0.004759
2.000000 0.064224
3.000000 0.000329
4.000000 0.018008
5.000000 -0.000154
6.000000 0.000641
7.000000 -0.000062
8.000000 0.002032
9.000000 -0.000083
