# n, <n|PHOT>
0.000000 0.997505
1.000000 0.002488
2.000000 0.069985
3.000000 0.000041
4.000000 0.008748
5.000000 0.000146
6.000000 0.001922
7.000000 -0.000013
8.000000 0.000159
9.000000 -0.000014
