# n, <n|PHOT>
0.000000 0.999223
1.000000 -0.000549
2.000000 0.039293
3.000000 -0.000401
4.000000 0.003008
5.000000 0.000278
6.000000 0.000325
7.000000 -0.000142
8.000000 0.000047
9.000000 0.000070
