# n, <n|PHOT>
0.000000 0.999541
1.000000 -0.001563
2.000000 0.030205
3.000000 -0.000133
4.000000 0.001697
5.000000 0.000041
6.000000 0.000046
7.000000 0.000044
8.000000 0.000079
9.000000 -0.000096
