# n, <n|PHOT>
0.000000 0.999679
1.000000 0.000166
2.000000 0.025309
3.000000 -0.000239
4.000000 0.001305
5.000000 0.000111
6.000000 0.000266
7.000000 -0.000039
8.000000 -0.000113
9.000000 0.000048
