# n, <n|PHOT>
0.000000 0.989974
1.000000 0.004494
2.000000 0.135586
3.000000 0.001664
4.000000 0.037171
5.000000 0.000708
6.000000 0.011799
7.000000 0.000191
8.000000 0.004210
9.000000 0.000127
