# n, <n|PHOT>
0.000000 0.999665
1.000000 0.000173
2.000000 0.025831
3.000000 0.000060
4.000000 0.001372
5.000000 -0.000036
6.000000 0.000120
7.000000 -0.000005
8.000000 0.000006
9.000000 -0.000012
