# n, <n|PHOT>
0.000000 0.995205
1.000000 0.036829
2.000000 0.081003
3.000000 0.007393
4.000000 0.038784
5.000000 0.001404
6.000000 -0.003807
7.000000 0.000636
8.000000 0.007050
9.000000 -0.000106
