# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000670
2.000000 -0.000173
3.000000 -0.000009
4.000000 0.000002
5.000000 0.000015
6.000000 0.000043
7.000000 -0.000038
8.000000 -0.000048
9.000000 0.000063
