# n, <n|PHOT>
0.000000 0.998113
1.000000 0.000077
2.000000 0.061041
3.000000 -0.000044
4.000000 0.006588
5.000000 -0.000033
6.000000 0.000866
7.000000 0.000105
8.000000 0.000154
9.000000 -0.000090
