# n, <n|PHOT>
0.000000 0.989873
1.000000 -0.001608
2.000000 0.134287
3.000000 -0.000476
4.000000 0.044571
5.000000 -0.000124
6.000000 0.009750
7.000000 -0.000019
8.000000 0.005570
9.000000 -0.000094
