2.000000000000000111e-01 nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000222e-01 4.971526357166378488e-03 5.037666379277214342e-03 5.301935673280089474e-03 5.231666067793318102e-03 4.815446054198925865e-03 5.361291879025054802e-03 5.122266191921306423e-03 5.325173909357327172e-03 4.784730326737338633e-03 4.864970778987269366e-03 5.039636487525663185e-03
6.000000000000000888e-01 3.388710253887162668e-03 4.098305335721095025e-03 3.931673097359443536e-03 3.878690448140970255e-03 4.355818819980922588e-03 4.633731666680754313e-03 4.211724016124513206e-03 3.813021268613643686e-03 3.598684161926411513e-03 4.357430677130733239e-03 3.805636148517091248e-03
8.000000000000000444e-01 3.715082459811625600e-03 3.847799832631629714e-03 3.990417635298340419e-03 3.897393359926605745e-03 4.391218726697634911e-03 3.971040745598060188e-03 4.598547244956824494e-03 4.084335906264321969e-03 3.743302605988460367e-03 3.441263164595233237e-03 3.792615693910997721e-03
1.000000000000000000e+00 3.802367720881293534e-03 3.880034883348344645e-03 3.587359774597468666e-03 3.768390254538401575e-03 3.858282083842496952e-03 3.625031308457901062e-03 3.644492044839719655e-03 3.776927428320538994e-03 3.605304401683719420e-03 3.415874164251370918e-03 3.611186438000674962e-03
1.199999999999999956e+00 3.309613289343635301e-03 3.559102739806761610e-03 3.531946585807888093e-03 3.383424308729249524e-03 3.267043646020052414e-03 3.473607782421613693e-03 3.196889986987353459e-03 3.342976802566837748e-03 3.214426057463447024e-03 3.319875077484091101e-03 3.060905736967409457e-03
1.400000000000000133e+00 3.299303672473935436e-03 3.183332936420568346e-03 3.092277717815785157e-03 3.103574467287678607e-03 3.111448657651287326e-03 2.933813001539123388e-03 3.521551403572010814e-03 2.856956455688465599e-03 3.184707631557408530e-03 2.951419888409644726e-03 3.060824777996937023e-03
1.600000000000000089e+00 2.625727894851254303e-03 2.701052859793750746e-03 2.458106331162262809e-03 2.477089170074424189e-03 2.670489054723872418e-03 3.109029177492549437e-03 2.709802756161415038e-03 2.887436979641287097e-03 2.816261030835032469e-03 2.980792011160792246e-03 2.933812153802625201e-03
1.800000000000000044e+00 2.232279539663435675e-03 2.347832833316716630e-03 2.516930547949227780e-03 3.057668255255956060e-03 2.463880692829910520e-03 2.784414240015303452e-03 2.619481706693138796e-03 3.059621187663597117e-03 2.248131804765904091e-03 2.228739750195163349e-03 2.624999567923773803e-03
2.000000000000000000e+00 2.037400910768423327e-03 2.177814532897602053e-03 2.490937389658760479e-03 2.585242476055195880e-03 2.407777199825598610e-03 2.417483108110582337e-03 2.460189890658848969e-03 2.324770294136605572e-03 2.402940396264543425e-03 2.294273313731387109e-03 2.396718255365031577e-03
2.200000000000000178e+00 2.481237695183595438e-03 2.375211854235322571e-03 2.479986431999175144e-03 2.553850532607575968e-03 2.670763191842361918e-03 2.702395124699569478e-03 2.517866838198557118e-03 2.415759885025827759e-03 2.299309223310340086e-03 3.274843704667445860e-03 2.478827633801914884e-03
2.400000000000000355e+00 2.407868295567678913e-03 2.331172666384882016e-03 2.221592264750667234e-03 2.677183629208127087e-03 2.154279203562063736e-03 2.384101887503971371e-03 2.427070904052866778e-03 2.589643296286189139e-03 2.436195161907189852e-03 2.603792630913606253e-03 2.433514445077324725e-03
2.600000000000000533e+00 2.654535425116794165e-03 2.447890637773673158e-03 2.683862083956625472e-03 2.760958479242308587e-03 2.581432699897481375e-03 2.506411878063938455e-03 2.595044594607191085e-03 2.603712534843276218e-03 2.496463860743832093e-03 2.503187242616900128e-03 2.466410988156677621e-03
2.800000000000000266e+00 2.096826164659340401e-03 2.589287072709397109e-03 2.235823956061836100e-03 2.288940404379284123e-03 2.585009339112723237e-03 2.015793105653454834e-03 2.028679427435493062e-03 2.121969618844718550e-03 2.373664710800579575e-03 2.353168463688904647e-03 2.788686048894711486e-03
3.000000000000000444e+00 1.856904833802744880e-03 2.049631344852044165e-03 2.160805709220521304e-03 1.986167928071541546e-03 2.334149312554790415e-03 2.144102255443988605e-03 1.908923928630996839e-03 2.521173126502818888e-03 2.176779449852464954e-03 2.065090038957139492e-03 2.017735271164183223e-03
3.200000000000000178e+00 2.255048378017642744e-03 2.653529757455152377e-03 2.494923905292504174e-03 2.093564492844679579e-03 2.404655817055738071e-03 2.577921052631364056e-03 2.648951955245696863e-03 2.707520226923522226e-03 2.211704685553656912e-03 2.328669603013703432e-03 2.302212140898401115e-03
3.400000000000000355e+00 3.447018279063805962e-03 2.937308330870288652e-03 2.799161808577703588e-03 3.045216698118542904e-03 2.914890286957641085e-03 2.995105318365282564e-03 3.197325011083483950e-03 3.011798465535169434e-03 2.914473545084944085e-03 3.198296002014197614e-03 3.052076197951158424e-03
3.600000000000000533e+00 2.301590146355341100e-03 2.534412557142187196e-03 2.444824520758085047e-03 2.574444785541146405e-03 2.356116797826457356e-03 2.340962245957845488e-03 2.201717974173804295e-03 2.560600241701152264e-03 2.453650181627364552e-03 2.345559602163202213e-03 2.496396206895051123e-03
3.800000000000000266e+00 2.388592564712533825e-03 2.582842772024654399e-03 2.108940228693075014e-03 2.100009872286318600e-03 2.408002468644913907e-03 2.516523276466959246e-03 2.898971506758905858e-03 2.229807359414709683e-03 2.453079570764063119e-03 2.463819323753265855e-03 2.472277569388194735e-03
4.000000000000000000e+00 2.762411635654614221e-03 2.507850901648660518e-03 3.116642398286976947e-03 2.908200630510213158e-03 3.179865352872665151e-03 2.586800307793394281e-03 2.557136897469511685e-03 2.693951462072024725e-03 2.637149424075170036e-03 2.463223390458120759e-03 2.713900173274617737e-03
4.200000000000000178e+00 2.044330557224051208e-03 2.002042313663724652e-03 2.025762963922482160e-03 2.186140643622911956e-03 2.579124540847145628e-03 2.480933040611938995e-03 2.278154938102323369e-03 2.518476722862452583e-03 2.280729665194890926e-03 2.345432308466820822e-03 2.378909742403019067e-03
4.400000000000000355e+00 2.524724762226567779e-03 2.643087865546660080e-03 2.365798221932715814e-03 2.389063221139197963e-03 2.472890233734607347e-03 2.348403736604930472e-03 2.395200119280224259e-03 2.921227717946685808e-03 2.545270696527188875e-03 2.455238555619392287e-03 2.563027920819435732e-03
4.600000000000000533e+00 1.974793676362166222e-03 2.230478589047651082e-03 2.465911066056519513e-03 2.546945785249462354e-03 2.425070033669130942e-03 2.748181098927070243e-03 2.071189497486891282e-03 2.398807466742589652e-03 2.601642683325286910e-03 2.407703100508864439e-03 2.505089433952409003e-03
4.800000000000000711e+00 2.151810787964406491e-03 2.402713850045402021e-03 2.218779450058071690e-03 3.004552821585934445e-03 2.211577159969780205e-03 2.406810288016070307e-03 2.640262627315699377e-03 2.543462257651958602e-03 2.601952557157797153e-03 2.528590007731581699e-03 2.875949836836518957e-03
5.000000000000000888e+00 1.954683559505220828e-03 2.165090335043783239e-03 2.047231876778984102e-03 2.144996691139639151e-03 2.330178617402537105e-03 2.050162253335086754e-03 2.121285973484009213e-03 2.756974562686424508e-03 2.163520510764804523e-03 2.323340872321580115e-03 2.243348441348334225e-03
5.200000000000000178e+00 3.498085530801097690e-03 3.064544576735668980e-03 2.783419042706289544e-03 3.133522196267325005e-03 2.983844522759186886e-03 3.238148703580488730e-03 2.864835073664799992e-03 3.099054622300161880e-03 3.119558616984140133e-03 3.046340384674699892e-03 3.046743193969586681e-03
5.400000000000000355e+00 2.354594870673084196e-03 2.798682491351957638e-03 2.801778042404501345e-03 2.463948156638040739e-03 2.552155485251633108e-03 2.666471954962211857e-03 2.518723784975240246e-03 2.565756087121299090e-03 2.947128065659855405e-03 2.595392044162114255e-03 2.987031855019293448e-03
5.600000000000000533e+00 3.085205881266272782e-03 2.462362473581012137e-03 2.925140255526220093e-03 2.745208544537190362e-03 2.663783650843288848e-03 2.917133391687805593e-03 2.811503141541904852e-03 3.236559246143966284e-03 3.093277402012305569e-03 2.748757487920678796e-03 2.831574506771806707e-03
