2.000000000000000111e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000222e-01 0.000000000000000000e+00 5.065642269742307892e-03 3.913589999999994573e-03 5.165549865454789613e-03 1.360408999999998536e-02 5.518163427318912434e-03 3.249039000000000788e-02 5.563917950158862868e-03 5.915630000000002275e-02 5.205978697478505501e-03 8.805500000000002214e-02 5.120078863005920328e-03 1.234786200000000111e-01 5.887433605477008017e-03 1.641978300000000168e-01 5.205637643757006841e-03 2.101032699999999809e-01 4.984904818690121843e-03 2.582958699999999830e-01 4.983820018359411130e-03 3.105914499999999911e-01 5.244660817069107632e-03
6.000000000000000888e-01 0.000000000000000000e+00 4.804677441077600912e-03 3.202810000000000379e-03 5.302006232248317533e-03 1.782907000000000242e-02 4.499623843700715532e-03 3.684686999999997603e-02 4.589715496629393279e-03 6.441348000000002294e-02 4.795042204694344168e-03 9.810362999999999722e-02 4.977949438473637349e-03 1.362889500000000198e-01 4.653738239394218136e-03 1.799941399999999969e-01 4.679941091124972113e-03 2.272296799999999894e-01 4.461595842173515444e-03 2.787692099999999895e-01 4.672423924688340856e-03 3.344661300000000281e-01 5.157252239216150551e-03
8.000000000000000444e-01 0.000000000000000000e+00 4.046913530086849488e-03 5.131529999999995262e-03 3.980854427393697506e-03 1.905115000000001668e-02 4.251063558228693542e-03 4.114680999999997812e-02 4.122569875320490108e-03 6.814496999999997140e-02 3.812244581922833928e-03 1.050761599999999740e-01 3.996570475107376688e-03 1.460257600000000044e-01 4.435539175804898912e-03 1.927857299999999885e-01 3.674664971123218094e-03 2.441312700000000113e-01 4.094349209581420526e-03 2.981711899999999749e-01 3.921331060188618968e-03 3.547946399999999945e-01 4.208829903381699176e-03
1.000000000000000000e+00 0.000000000000000000e+00 4.457615290735619448e-03 4.924449999999969130e-03 4.044414172188599832e-03 1.979735999999998608e-02 4.228996211123864542e-03 4.295464000000004390e-02 4.440458797252824080e-03 7.398766999999994987e-02 4.337121272111260813e-03 1.112686299999999795e-01 4.083586793812517615e-03 1.559062199999999843e-01 3.880214489393595412e-03 2.057528499999999871e-01 4.380857500558538349e-03 2.580098199999999453e-01 4.425516765599244590e-03 3.161812399999999745e-01 3.971955140355943117e-03 3.765226999999999880e-01 4.026997234925795005e-03
1.199999999999999956e+00 0.000000000000000000e+00 3.410573995561451063e-03 4.869340000000055291e-03 3.532243280862743667e-03 1.918050000000004474e-02 3.368470639325805115e-03 4.461265000000003145e-02 3.678830186037403919e-03 7.787337999999999205e-02 3.286317869774620353e-03 1.180784100000000780e-01 3.222755587024867842e-03 1.635376099999999999e-01 3.321290933733448379e-03 2.159380100000000136e-01 3.196243920870245597e-03 2.716428900000000812e-01 3.170493664273751379e-03 3.310678000000000232e-01 3.543371712380737754e-03 3.940186700000000708e-01 3.413587599520481047e-03
1.400000000000000133e+00 0.000000000000000000e+00 3.096788290342108486e-03 6.028780000000066863e-03 2.893706950211095367e-03 2.073425000000006513e-02 2.992309426930978272e-03 4.643928000000008272e-02 3.386980919004416342e-03 8.228116000000007535e-02 3.011386289734347636e-03 1.238703500000000179e-01 2.959010963159819027e-03 1.706972900000000015e-01 3.009128761369310283e-03 2.246412700000000040e-01 2.859199328221101542e-03 2.831185000000000507e-01 2.873064576232145593e-03 3.442952400000000579e-01 3.223715619777898535e-03 4.088475500000000595e-01 3.039608328716053142e-03
1.600000000000000089e+00 0.000000000000000000e+00 2.312748291362464858e-03 5.261899999999930522e-03 2.411017279427918412e-03 2.190575999999999635e-02 2.601309276210731370e-03 4.973885000000000112e-02 2.613303385850942323e-03 8.498185999999996465e-02 2.586553307241124585e-03 1.290206299999999695e-01 2.672389383622828223e-03 1.791964699999999411e-01 2.983466798625384296e-03 2.338589100000000309e-01 2.708374921922738609e-03 2.924200700000000319e-01 2.720171050816473819e-03 3.554860799999999821e-01 2.798689143509868089e-03 4.218359799999999993e-01 2.423491991342245112e-03
1.800000000000000044e+00 0.000000000000000000e+00 2.878221584277346808e-03 6.872910000000009845e-03 2.591193983514163655e-03 2.485832999999992854e-02 2.719265239085734941e-03 5.207043000000000088e-02 2.795877394343321016e-03 8.816716999999996141e-02 2.901956442419492774e-03 1.336326599999999587e-01 2.709663951895142312e-03 1.841695299999999147e-01 2.643542825546807591e-03 2.396313899999999997e-01 2.700513977838292848e-03 3.002940899999999580e-01 2.579618488400949559e-03 3.643913199999999630e-01 2.906158024781171738e-03 4.315762899999999735e-01 2.963133282270644098e-03
2.000000000000000000e+00 0.000000000000000000e+00 2.742952057036359900e-03 5.998720000000012931e-03 2.779477678989345467e-03 2.405619000000003282e-02 2.908591737198605413e-03 5.283838000000007362e-02 2.923361600366947317e-03 9.069827000000008077e-02 2.730148234382155127e-03 1.355127900000000496e-01 2.551059886733355198e-03 1.869342900000000585e-01 3.076960372835503034e-03 2.437919299999999900e-01 2.705916241497507806e-03 3.054844800000000582e-01 2.515954579319745754e-03 3.691687100000000665e-01 2.895262367817466164e-03 4.375526700000000324e-01 2.714934081428129441e-03
2.200000000000000178e+00 0.000000000000000000e+00 3.137065092598494056e-03 6.637670000000039927e-03 2.750197580265825205e-03 2.575671000000001598e-02 2.766034772377237803e-03 5.465691999999999773e-02 2.966073006131170718e-03 9.300454999999996364e-02 3.294230819356773390e-03 1.394728899999999605e-01 2.657560129611369597e-03 1.904032599999999631e-01 2.673752226834042161e-03 2.486810400000000199e-01 2.710957904966434205e-03 3.099473600000000051e-01 2.755794319248081742e-03 3.755784099999999737e-01 2.831106186139968790e-03 4.422908799999999974e-01 3.050575525568904618e-03
2.400000000000000355e+00 0.000000000000000000e+00 2.693921272828885081e-03 6.532789999999955022e-03 3.089093772386976213e-03 2.434254999999996283e-02 2.478728922855421776e-03 5.444526000000005084e-02 2.592142949800415371e-03 9.330000000000004956e-02 2.540313038702120274e-03 1.392218000000000622e-01 2.609360994975590004e-03 1.923113400000000528e-01 2.776080449158489262e-03 2.501083500000000348e-01 2.456209736993158338e-03 3.109440500000000274e-01 2.514152305987049901e-03 3.760498899999999978e-01 2.671270504928319536e-03 4.439152700000000284e-01 2.816924023132324345e-03
2.600000000000000533e+00 0.000000000000000000e+00 2.200332455289427409e-03 5.544280000000068043e-03 2.408816099622384816e-03 2.507506000000003787e-02 2.116441613959619845e-03 5.374383000000004795e-02 2.008965824746653060e-03 9.357855000000003809e-02 2.504243400670150450e-03 1.413672800000000951e-01 2.409090940790737431e-03 1.935388500000000400e-01 2.194287969478937728e-03 2.508222800000000641e-01 2.324290848796681935e-03 3.130306900000000558e-01 2.440814593409339813e-03 3.779937400000000780e-01 2.337149429732724836e-03 4.444383000000000639e-01 2.556740738225133421e-03
2.800000000000000266e+00 0.000000000000000000e+00 2.257480825344923992e-03 6.008290000000027220e-03 2.285739669866190468e-03 2.433640000000003578e-02 2.390788378506136184e-03 5.461643000000004911e-02 2.213229044179566840e-03 9.302113000000000742e-02 2.296535638935307162e-03 1.406547000000000214e-01 2.687274798471492396e-03 1.925350300000000514e-01 2.249004506731811653e-03 2.510353600000000407e-01 2.760789051847315542e-03 3.118406000000000233e-01 2.164296601508213045e-03 3.759268500000000346e-01 2.334323929278025317e-03 4.430864000000000469e-01 2.652710388885300228e-03
3.000000000000000444e+00 0.000000000000000000e+00 1.858771595705077445e-03 5.673139999999965433e-03 2.494954826224314408e-03 2.512908000000002584e-02 2.398373171151645458e-03 5.436773000000005851e-02 2.100460906301281159e-03 9.380526000000000142e-02 2.304815945992217275e-03 1.402646699999999802e-01 2.647965541713109220e-03 1.928839099999999918e-01 2.299200450787186167e-03 2.505303200000000285e-01 2.151666021342531470e-03 3.107793699999999992e-01 2.182099297694767986e-03 3.743157100000000237e-01 2.172301479099989028e-03 4.402401900000000312e-01 2.332776678145595615e-03
3.200000000000000178e+00 0.000000000000000000e+00 1.895951270259866022e-03 6.405090000000002171e-03 2.169074972240470859e-03 2.548949000000000353e-02 2.067556918104070107e-03 5.496782000000000057e-02 1.959340109322523643e-03 9.341182000000003427e-02 2.332657535087394665e-03 1.396469700000000369e-01 2.542251995869016738e-03 1.922275400000000301e-01 2.217468517408984797e-03 2.493500900000000242e-01 2.357805631196091632e-03 3.084606000000000292e-01 2.314003754534551399e-03 3.731253500000000223e-01 2.245511420968506096e-03 4.380400400000000194e-01 2.367101676988126076e-03
3.400000000000000355e+00 0.000000000000000000e+00 2.068952015344966821e-03 6.471850000000056724e-03 2.561001222373781097e-03 2.477446999999999289e-02 2.091744707606547123e-03 5.274341999999998531e-02 2.351400344007800128e-03 9.176937000000007227e-02 2.369819583111760705e-03 1.375942100000000501e-01 2.470861926717071548e-03 1.897402200000000150e-01 2.175529510211249816e-03 2.466544200000000409e-01 2.286051219417447634e-03 3.062012900000000148e-01 2.343392288499729446e-03 3.694290500000000366e-01 2.179744196115681806e-03 4.350773700000000188e-01 2.611094030957139198e-03
3.600000000000000533e+00 0.000000000000000000e+00 1.862688967272850939e-03 6.393300000000046168e-03 2.792582021355863742e-03 2.446048999999994589e-02 2.464511934501434093e-03 5.376464999999996941e-02 2.465154327521909983e-03 9.191609000000000584e-02 2.007833109822626787e-03 1.381474200000000208e-01 2.385341088251322073e-03 1.872364200000000145e-01 2.257492117217688079e-03 2.441189200000000170e-01 2.089632754169976157e-03 3.022366200000000114e-01 2.298145626804358986e-03 3.650139700000000209e-01 2.133675279605591960e-03 4.311205099999999568e-01 2.413651974581256573e-03
3.800000000000000266e+00 0.000000000000000000e+00 2.928892856217175066e-03 5.208439999999980863e-03 2.923643773393058438e-03 2.353282000000000984e-02 2.864225487370015196e-03 5.306220999999999854e-02 2.726005270207671437e-03 9.037131999999992171e-02 2.686415891573752483e-03 1.360550699999999447e-01 2.789434958194939116e-03 1.859604199999999596e-01 2.714522980285855123e-03 2.407773199999999614e-01 2.823132861768995906e-03 2.996167499999999873e-01 2.943637421150913439e-03 3.629372399999999943e-01 2.910179726700740967e-03 4.261508299999999805e-01 2.918016685781628806e-03
4.000000000000000000e+00 0.000000000000000000e+00 2.522136751407424906e-03 6.214179999999958071e-03 2.557449748636324641e-03 2.479383000000001669e-02 2.651302148379169540e-03 5.255255000000003118e-02 2.428486301958485225e-03 8.932490000000004038e-02 2.362416209159596756e-03 1.333458100000000091e-01 2.651908967517550581e-03 1.850812499999999750e-01 2.963707127905859835e-03 2.389827800000000058e-01 2.310389920511254393e-03 2.963603399999999999e-01 2.649948319590402813e-03 3.595499799999999913e-01 2.856055940698641084e-03 4.239137800000000178e-01 2.424892083536914905e-03
4.200000000000000178e+00 0.000000000000000000e+00 2.357069744407237506e-03 8.167380000000057372e-03 2.200244621490983314e-03 2.556136000000008845e-02 2.443688871358217635e-03 5.387032000000002707e-02 2.315691562471133402e-03 9.011605000000000310e-02 2.415263499268765178e-03 1.346998900000000443e-01 2.737675062822467024e-03 1.838279900000000522e-01 2.818447285102206566e-03 2.389441700000000113e-01 2.634592993632982154e-03 2.967704000000000453e-01 2.240837709964735303e-03 3.588962200000000435e-01 2.770201921954426778e-03 4.234020800000000140e-01 2.639281258903643148e-03
4.400000000000000355e+00 0.000000000000000000e+00 2.489242143946626771e-03 7.239270000000019856e-03 2.321897315558980272e-03 2.551254000000002797e-02 2.448476119140229577e-03 5.177460000000000395e-02 2.674304118401645003e-03 8.879377999999993332e-02 2.375846189992104548e-03 1.323435299999999870e-01 2.311261030692985264e-03 1.806306699999999932e-01 2.598114486796145820e-03 2.362839899999999993e-01 2.737176248983612392e-03 2.941243699999999683e-01 2.451689889688334675e-03 3.562024499999999483e-01 2.845241629123966120e-03 4.205397499999999900e-01 2.905500848597363916e-03
4.600000000000000533e+00 0.000000000000000000e+00 2.856668969586780796e-03 4.813979999999995485e-03 2.821409478434493395e-03 2.198730999999998215e-02 2.826769685082248986e-03 4.901389999999994362e-02 2.928841726177773032e-03 8.683145000000003222e-02 2.820397340180989375e-03 1.308043300000000242e-01 2.687292088794963549e-03 1.796496599999999888e-01 2.757774936611035420e-03 2.328264600000000129e-01 2.925281062222910480e-03 2.923004499999999894e-01 2.497147016777346348e-03 3.532430099999999684e-01 3.318174558548720853e-03 4.173047300000000126e-01 3.000151973384014830e-03
4.800000000000000711e+00 0.000000000000000000e+00 2.149873315383955558e-03 6.230239999999942491e-03 2.660089040652587229e-03 2.108805000000002483e-02 2.447739373095101246e-03 4.995448999999996254e-02 2.698188486466429007e-03 8.621570999999994545e-02 2.372187509662758171e-03 1.298549099999999346e-01 2.535258286841796278e-03 1.789396499999999501e-01 2.708301390945992791e-03 2.336343399999999959e-01 2.272094879290915796e-03 2.906287599999999860e-01 2.499073607759483458e-03 3.525841599999999798e-01 2.423269954627424450e-03 4.160271099999999778e-01 2.450663907699299465e-03
5.000000000000000888e+00 0.000000000000000000e+00 3.186534283010304842e-03 4.793399999999947703e-03 2.864971175910850133e-03 2.206087999999994942e-02 2.754158879313246822e-03 4.917530999999997210e-02 2.926111633362609224e-03 8.512078999999994622e-02 2.952709731975020936e-03 1.280606099999999081e-01 2.884420393839982281e-03 1.780468699999999682e-01 3.151482147387162525e-03 2.297139999999999738e-01 2.750678520165524259e-03 2.880468299999999759e-01 3.077814417878374596e-03 3.504996399999999457e-01 3.034491377282195774e-03 4.155859699999999712e-01 3.158082362510515519e-03
5.200000000000000178e+00 0.000000000000000000e+00 2.434724211117143822e-03 5.729340000000027189e-03 2.679663765213837704e-03 2.438786000000003895e-02 2.763093050948519595e-03 4.967555000000001275e-02 2.561058850749041264e-03 8.705925999999997167e-02 2.515378739295535786e-03 1.295914799999999811e-01 2.268167516322372197e-03 1.773567500000000075e-01 2.665116586005197418e-03 2.314241899999999741e-01 2.813695126075317892e-03 2.889938799999999808e-01 2.461290643646133879e-03 3.508433699999999877e-01 2.763922222965038613e-03 4.159847700000000037e-01 2.642332521125983786e-03
5.400000000000000355e+00 0.000000000000000000e+00 2.246393391015919037e-03 6.937530000000080577e-03 2.451466807138126536e-03 2.531265999999998684e-02 2.537321342203230096e-03 5.131176000000003956e-02 2.398840446965991736e-03 8.727295000000001579e-02 2.435517146562512017e-03 1.298661100000000346e-01 2.683600311819924877e-03 1.800045500000000409e-01 2.610991920037287247e-03 2.336646200000000451e-01 2.185342621466940249e-03 2.909230600000000111e-01 2.538608220285280392e-03 3.520135400000000137e-01 2.583932645116741433e-03 4.150173000000000334e-01 2.397776549055395234e-03
5.600000000000000533e+00 0.000000000000000000e+00 2.956809431938419407e-03 5.450459999999934801e-03 2.809306042512990220e-03 2.165170999999999069e-02 2.736969139559304771e-03 5.006264999999998633e-02 2.942659057179407723e-03 8.531295999999999324e-02 2.823046336566227641e-03 1.285336299999999543e-01 2.893807437356535513e-03 1.771883299999999495e-01 2.698113856900779314e-03 2.303272299999999384e-01 2.821185826084485031e-03 2.880230299999999577e-01 2.708058463272165154e-03 3.498056999999999417e-01 3.044160888734364929e-03 4.134029799999999755e-01 2.866072633064277540e-03
5.800000000000000711e+00 0.000000000000000000e+00 3.013957801993915990e-03 5.224659999999992088e-03 2.829500570807505413e-03 2.310581000000000440e-02 2.518507720158903989e-03 5.032632000000003547e-02 3.061477961785777704e-03 8.517227000000004988e-02 2.607638313896311517e-03 1.291357499999999936e-01 3.011342643439965557e-03 1.776836500000000263e-01 2.834373678292965906e-03 2.310099000000000458e-01 2.601613520586791139e-03 2.887842100000000412e-01 2.865918119992265107e-03 3.493674000000000501e-01 2.808261731694536821e-03 4.126521600000000456e-01 3.026932616709529338e-03
6.000000000000000888e+00 0.000000000000000000e+00 2.939683305698081225e-03 5.286830000000075636e-03 3.053948917614700276e-03 2.211848000000005143e-02 2.590336091282364854e-03 4.858329999999999593e-02 3.033881768180823630e-03 8.536318000000009398e-02 2.936474795703174039e-03 1.263666100000000458e-01 2.736262657147518849e-03 1.755109800000000386e-01 2.836622145757168069e-03 2.311305800000000299e-01 2.968066655804751323e-03 2.872235500000000497e-01 2.734657052319357760e-03 3.489612600000000509e-01 2.870140376166294919e-03 4.119387200000000915e-01 3.145271816441307187e-03
3.000000000000000000e+01 0.000000000000000000e+00 3.773659185565119648e-03 nan nan nan nan nan nan nan nan 1.285603399999999397e-01 3.293701893614539144e-03 nan nan nan nan nan nan nan nan nan nan
