2.000000000000000111e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000222e-01 1.505832900000000085e-01 3.515400000000000122e-03 1.549432799999999888e-01 3.608329999999999871e-03 1.618219499999999922e-01 3.968939999999999794e-03 1.776215600000000117e-01 3.874569999999999924e-03 1.984324899999999892e-01 3.290969999999999833e-03 2.258496600000000076e-01 4.047890000000000169e-03 2.551177000000000028e-01 3.725529999999999901e-03 2.899725699999999851e-01 3.999929999999999632e-03 3.258899199999999996e-01 3.245860000000000151e-03 3.669392599999999893e-01 3.363019999999999985e-03 4.119263300000000072e-01 3.611080000000000019e-03
6.000000000000000888e-01 -4.969900099999999821e-01 2.396179999999999925e-03 -4.966167400000000010e-01 3.324820000000000032e-03 -4.838557499999999734e-01 3.117110000000000193e-03 -4.668724699999999839e-01 3.050010000000000134e-03 -4.456300400000000050e-01 3.637510000000000049e-03 -4.150843000000000171e-01 3.966080000000000300e-03 -3.832279000000000102e-01 3.463659999999999916e-03 -3.463939699999999955e-01 2.966050000000000023e-03 -3.051453700000000269e-01 2.684929999999999869e-03 -2.610175000000000134e-01 3.639439999999999863e-03 -2.156766099999999908e-01 2.956550000000000063e-03
8.000000000000000444e-01 -7.472321100000000049e-01 2.626959999999999799e-03 -7.430675900000000000e-01 2.811520000000000078e-03 -7.300060099999999830e-01 3.003749999999999910e-03 -7.122441900000000548e-01 2.879019999999999930e-03 -6.887383900000000336e-01 3.518789999999999939e-03 -6.599486399999999753e-01 2.977959999999999982e-03 -6.231308300000000244e-01 3.774350000000000101e-03 -5.836654599999999693e-01 3.127439999999999994e-03 -5.396574200000000543e-01 2.666720000000000028e-03 -4.933671000000000029e-01 2.222920000000000191e-03 -4.438828200000000113e-01 2.735510000000000025e-03
1.000000000000000000e+00 -8.514954999999999607e-01 2.688680000000000150e-03 -8.478256600000000365e-01 2.797439999999999996e-03 -8.348408699999999572e-01 2.374900000000000101e-03 -8.142508999999999997e-01 2.640410000000000153e-03 -7.901407599999999976e-01 2.767190000000000101e-03 -7.550775800000000260e-01 2.431430000000000050e-03 -7.176991600000000027e-01 2.460350000000000037e-03 -6.763409500000000518e-01 2.652579999999999869e-03 -6.291130299999999620e-01 2.401920000000000097e-03 -5.804016100000000122e-01 2.106939999999999855e-03 -5.286428600000000477e-01 2.410740000000000192e-03
1.199999999999999956e+00 -8.917835699999999699e-01 2.340249999999999882e-03 -8.870761700000000527e-01 2.681499999999999856e-03 -8.734957100000000363e-01 2.645349999999999872e-03 -8.515578099999999706e-01 2.443519999999999807e-03 -8.236182300000000067e-01 2.279649999999999819e-03 -7.885818500000000286e-01 2.566940000000000194e-03 -7.502207499999999918e-01 2.177919999999999856e-03 -7.052870399999999762e-01 2.387199999999999912e-03 -6.573063000000000100e-01 2.203580000000000122e-03 -6.044459399999999594e-01 2.354740000000000132e-03 -5.514990199999999509e-01 1.972910000000000028e-03
1.400000000000000133e+00 -8.998495300000000086e-01 2.332959999999999808e-03 -8.954664500000000249e-01 2.165849999999999980e-03 -8.814443499999999876e-01 2.029650000000000030e-03 -8.589670200000000255e-01 2.046819999999999976e-03 -8.291331699999999749e-01 2.058739999999999876e-03 -7.933391499999999930e-01 1.778920000000000024e-03 -7.506528599999999773e-01 2.637920000000000195e-03 -7.057123899999999672e-01 1.649089999999999974e-03 -6.547550300000000156e-01 2.167870000000000127e-03 -6.025129999999999653e-01 1.807809999999999973e-03 -5.451047900000000057e-01 1.981399999999999915e-03
1.600000000000000089e+00 -8.944128399999999868e-01 1.856669999999999935e-03 -8.890643000000000296e-01 1.961749999999999952e-03 -8.751079000000000496e-01 1.610920000000000060e-03 -8.500556400000000012e-01 1.639739999999999991e-03 -8.200912000000000202e-01 1.919450000000000062e-03 -7.817936599999999459e-01 2.493759999999999814e-03 -7.388092699999999624e-01 1.973780000000000066e-03 -6.909273700000000407e-01 2.211349999999999948e-03 -6.397610599999999925e-01 2.117570000000000043e-03 -5.856059700000000312e-01 2.331929999999999854e-03 -5.281477100000000480e-01 2.271570000000000100e-03
1.800000000000000044e+00 -8.810753099999999449e-01 1.578460000000000063e-03 -8.753614100000000064e-01 1.738039999999999941e-03 -8.596980199999999517e-01 1.960459999999999807e-03 -8.356019300000000483e-01 2.618740000000000043e-03 -8.040215600000000240e-01 1.891869999999999923e-03 -7.638082800000000061e-01 2.293780000000000038e-03 -7.202186200000000316e-01 2.090489999999999970e-03 -6.708797899999999759e-01 2.621019999999999947e-03 -6.177521999999999736e-01 1.600800000000000096e-03 -5.630735999999999519e-01 1.573449999999999892e-03 -5.044053499999999746e-01 2.097400000000000132e-03
2.000000000000000000e+00 -8.639759500000000481e-01 1.440660000000000074e-03 -8.572191300000000513e-01 1.633209999999999957e-03 -8.420157600000000020e-01 2.032060000000000029e-03 -8.171677800000000103e-01 2.146620000000000125e-03 -7.847250399999999848e-01 1.929219999999999937e-03 -7.433004699999999909e-01 1.941320000000000068e-03 -6.981680099999999500e-01 1.994249999999999929e-03 -6.479888799999999893e-01 1.824569999999999968e-03 -5.951505299999999554e-01 1.923180000000000028e-03 -5.393654199999999843e-01 1.785549999999999898e-03 -4.806365499999999957e-01 1.915400000000000045e-03
2.200000000000000178e+00 -8.448873999999999551e-01 1.754499999999999983e-03 -8.397213100000000541e-01 1.601049999999999912e-03 -8.241803399999999558e-01 1.752730000000000087e-03 -7.975672299999999604e-01 1.855770000000000076e-03 -7.632659400000000316e-01 2.013630000000000194e-03 -7.233971799999999730e-01 2.055400000000000196e-03 -6.766174999999999828e-01 1.805930000000000079e-03 -6.264009400000000172e-01 1.660610000000000081e-03 -5.726301099999999700e-01 1.486120000000000062e-03 -5.163579499999999545e-01 2.765200000000000210e-03 -4.581119799999999742e-01 1.751090000000000068e-03
2.400000000000000355e+00 -8.268843299999999452e-01 1.702619999999999958e-03 -8.213809899999999775e-01 1.592309999999999993e-03 -8.049912399999999968e-01 1.427080000000000059e-03 -7.796791499999999875e-01 2.066010000000000069e-03 -7.444598500000000341e-01 1.319850000000000016e-03 -7.024092600000000353e-01 1.668839999999999994e-03 -6.570402800000000321e-01 1.729669999999999992e-03 -6.064850600000000203e-01 1.951239999999999919e-03 -5.530381100000000272e-01 1.742449999999999988e-03 -4.956154300000000235e-01 1.969980000000000082e-03 -4.365792800000000140e-01 1.738699999999999924e-03
2.600000000000000533e+00 -8.120323499999999584e-01 1.877039999999999959e-03 -8.065231800000000062e-01 1.571270000000000045e-03 -7.888250199999999879e-01 1.918290000000000012e-03 -7.627888400000000235e-01 2.024750000000000074e-03 -7.267860099999999823e-01 1.772149999999999897e-03 -6.857528600000000196e-01 1.660969999999999894e-03 -6.393743200000000515e-01 1.791920000000000015e-03 -5.891942799999999592e-01 1.804449999999999978e-03 -5.352412199999999620e-01 1.645919999999999935e-03 -4.781859500000000263e-01 1.656099999999999977e-03 -4.211468400000000223e-01 1.599970000000000038e-03
2.800000000000000266e+00 -7.959225500000000064e-01 1.482679999999999892e-03 -7.907233399999999968e-01 2.122750000000000071e-03 -7.733779200000000520e-01 1.673489999999999917e-03 -7.470691999999999888e-01 1.743820000000000092e-03 -7.121047299999999636e-01 2.117529999999999846e-03 -6.707546899999999868e-01 1.365679999999999976e-03 -6.236988100000000479e-01 1.384629999999999975e-03 -5.739290500000000517e-01 1.518030000000000074e-03 -5.206277099999999658e-01 1.853629999999999991e-03 -4.639951399999999726e-01 1.827309999999999959e-03 -4.056410200000000188e-01 2.361869999999999855e-03
3.000000000000000444e+00 -7.833711300000000266e-01 1.313029999999999970e-03 -7.765757399999999588e-01 1.573830000000000021e-03 -7.602036500000000085e-01 1.716110000000000075e-03 -7.331655500000000547e-01 1.490240000000000098e-03 -6.988811999999999802e-01 1.929820000000000060e-03 -6.576321899999999498e-01 1.695029999999999931e-03 -6.112160399999999605e-01 1.385619999999999951e-03 -5.610292399999999846e-01 2.152269999999999964e-03 -5.093819499999999723e-01 1.736179999999999928e-03 -4.527541299999999769e-01 1.593910000000000032e-03 -3.945467500000000016e-01 1.532060000000000019e-03
3.200000000000000178e+00 -7.712023399999999862e-01 1.594560000000000075e-03 -7.648536299999999510e-01 2.120990000000000115e-03 -7.478755999999999737e-01 1.918860000000000097e-03 -7.217622599999999888e-01 1.356610000000000064e-03 -6.882426099999999769e-01 1.799929999999999933e-03 -6.472623100000000074e-01 2.025599999999999797e-03 -6.012744799999999445e-01 2.115259999999999883e-03 -5.527297399999999694e-01 2.188160000000000192e-03 -4.985000700000000173e-01 1.532649999999999985e-03 -4.442940100000000170e-01 1.697079999999999899e-03 -3.871176199999999956e-01 1.660589999999999983e-03
3.400000000000000355e+00 -7.615354399999999524e-01 2.437410000000000097e-03 -7.564083299999999621e-01 1.639150000000000025e-03 -7.391332699999999534e-01 1.376349999999999926e-03 -7.115974600000000150e-01 1.825479999999999985e-03 -6.786086799999999641e-01 1.598629999999999973e-03 -6.390984299999999951e-01 1.740599999999999916e-03 -5.924295899999999504e-01 2.069280000000000164e-03 -5.449305899999999925e-01 1.769170000000000031e-03 -4.919108300000000211e-01 1.597869999999999933e-03 -4.379300999999999888e-01 2.070779999999999930e-03 -3.802181299999999875e-01 1.836900000000000035e-03
3.600000000000000533e+00 -7.537016100000000218e-01 1.627470000000000002e-03 -7.476015000000000299e-01 1.942829999999999991e-03 -7.323170300000000355e-01 1.824419999999999991e-03 -7.054465800000000453e-01 1.994769999999999877e-03 -6.719856499999999899e-01 1.703709999999999990e-03 -6.327008800000000210e-01 1.682689999999999924e-03 -5.869224199999999447e-01 1.482870000000000065e-03 -5.385720999999999981e-01 1.976869999999999929e-03 -4.874306199999999811e-01 1.836229999999999894e-03 -4.325398300000000140e-01 1.689079999999999922e-03 -3.767851700000000026e-01 1.892969999999999896e-03
3.800000000000000266e+00 -7.465901900000000424e-01 1.688990000000000023e-03 -7.408211999999999575e-01 1.954070000000000026e-03 -7.241003900000000382e-01 1.262909999999999901e-03 -6.994389899999999827e-01 1.247939999999999900e-03 -6.663288499999999726e-01 1.716330000000000069e-03 -6.277803299999999975e-01 1.865530000000000009e-03 -5.823235900000000020e-01 2.356130000000000117e-03 -5.351591500000000279e-01 1.455799999999999933e-03 -4.842289900000000258e-01 1.779020000000000080e-03 -4.299368000000000078e-01 1.793799999999999908e-03 -3.724874899999999767e-01 1.805399999999999974e-03
4.000000000000000000e+00 -7.413438100000000475e-01 1.953320000000000143e-03 -7.374841699999999944e-01 1.572849999999999986e-03 -7.195796100000000362e-01 2.428580000000000062e-03 -6.959209899999999616e-01 2.154570000000000183e-03 -6.622109099999999859e-01 2.509200000000000059e-03 -6.243204199999999870e-01 1.695899999999999968e-03 -5.795525700000000446e-01 1.650299999999999944e-03 -5.324422399999999556e-01 1.855239999999999971e-03 -4.808029899999999857e-01 1.771750000000000104e-03 -4.263513500000000178e-01 1.500669999999999955e-03 -3.713564500000000046e-01 1.884089999999999940e-03
4.200000000000000178e+00 -7.378171900000000116e-01 1.445560000000000031e-03 -7.312254700000000440e-01 1.385109999999999944e-03 -7.154182500000000333e-01 1.419179999999999921e-03 -6.919847700000000268e-01 1.639990000000000024e-03 -6.595703099999999930e-01 2.135939999999999801e-03 -6.195778699999999750e-01 2.016280000000000069e-03 -5.774386099999999633e-01 1.760779999999999984e-03 -5.289752500000000079e-01 2.062299999999999984e-03 -4.791947699999999921e-01 1.764109999999999940e-03 -4.257898900000000042e-01 1.846999999999999901e-03 -3.701871999999999940e-01 1.889330000000000046e-03
4.400000000000000355e+00 -7.354459199999999752e-01 1.785249999999999945e-03 -7.289433100000000110e-01 1.949049999999999915e-03 -7.149809999999999777e-01 1.552379999999999906e-03 -6.894276099999999685e-01 1.587609999999999933e-03 -6.567767599999999595e-01 1.711159999999999981e-03 -6.197381899999999666e-01 1.525740000000000039e-03 -5.757526400000000377e-01 1.596830000000000038e-03 -5.275954000000000477e-01 2.312240000000000129e-03 -4.778182200000000157e-01 1.814190000000000030e-03 -4.237333899999999876e-01 1.685550000000000069e-03 -3.699432300000000118e-01 1.839020000000000021e-03
