2.000000000000000111e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000222e-01 0.000000000000000000e+00 4.971526357166378488e-03 4.359989999999980270e-03 5.037666379277214342e-03 1.123865999999998366e-02 5.301935673280089474e-03 2.703827000000000313e-02 5.231666067793318102e-03 4.784919999999998064e-02 4.815446054198925865e-03 7.526636999999999911e-02 5.361291879025054802e-03 1.045344099999999943e-01 5.122266191921306423e-03 1.393892799999999765e-01 5.325173909357327172e-03 1.753066299999999911e-01 4.784730326737338633e-03 2.163559699999999808e-01 4.864970778987269366e-03 2.613430399999999709e-01 5.039636487525663185e-03
6.000000000000000888e-01 0.000000000000000000e+00 3.388710253887162668e-03 3.732699999999811169e-04 4.098305335721095025e-03 1.313426000000000871e-02 3.931673097359443536e-03 3.011753999999999820e-02 3.878690448140970255e-03 5.135996999999997703e-02 4.355818819980922588e-03 8.190570999999996493e-02 4.633731666680754313e-03 1.137621099999999719e-01 4.211724016124513206e-03 1.505960399999999866e-01 3.813021268613643686e-03 1.918446399999999552e-01 3.598684161926411513e-03 2.359725099999999687e-01 4.357430677130733239e-03 2.813133999999999912e-01 3.805636148517091248e-03
8.000000000000000444e-01 0.000000000000000000e+00 3.715082459811625600e-03 4.164520000000004885e-03 3.847799832631629714e-03 1.722610000000002195e-02 3.990417635298340419e-03 3.498791999999995017e-02 3.897393359926605745e-03 5.849371999999997129e-02 4.391218726697634911e-03 8.728347000000002964e-02 3.971040745598060188e-03 1.241012799999999805e-01 4.598547244956824494e-03 1.635666500000000356e-01 4.084335906264321969e-03 2.075746899999999506e-01 3.743302605988460367e-03 2.538650100000000021e-01 3.441263164595233237e-03 3.033492899999999937e-01 3.792615693910997721e-03
1.000000000000000000e+00 0.000000000000000000e+00 3.802367720881293534e-03 3.669839999999924274e-03 3.880034883348344645e-03 1.665463000000000360e-02 3.587359774597468666e-03 3.724459999999996107e-02 3.768390254538401575e-03 6.135473999999996320e-02 3.858282083842496952e-03 9.641791999999993479e-02 3.625031308457901062e-03 1.337963399999999581e-01 3.644492044839719655e-03 1.751545499999999089e-01 3.776927428320538994e-03 2.223824699999999988e-01 3.605304401683719420e-03 2.710938899999999485e-01 3.415874164251370918e-03 3.228526399999999130e-01 3.611186438000674962e-03
1.199999999999999956e+00 0.000000000000000000e+00 3.309613289343635301e-03 4.707399999999917206e-03 3.559102739806761610e-03 1.828785999999993361e-02 3.531946585807888093e-03 4.022575999999999929e-02 3.383424308729249524e-03 6.816533999999996318e-02 3.267043646020052414e-03 1.032017199999999413e-01 3.473607782421613693e-03 1.415628199999999781e-01 3.196889986987353459e-03 1.864965299999999937e-01 3.342976802566837748e-03 2.344772699999999599e-01 3.214426057463447024e-03 2.873376300000000105e-01 3.319875077484091101e-03 3.402845500000000190e-01 3.060905736967409457e-03
1.400000000000000133e+00 0.000000000000000000e+00 3.299303672473935436e-03 4.383079999999983656e-03 3.183332936420568346e-03 1.840518000000002097e-02 3.092277717815785157e-03 4.088250999999998303e-02 3.103574467287678607e-03 7.071636000000003364e-02 3.111448657651287326e-03 1.065103800000000156e-01 2.933813001539123388e-03 1.491966700000000312e-01 3.521551403572010814e-03 1.941371400000000413e-01 2.856956455688465599e-03 2.450944999999999929e-01 3.184707631557408530e-03 2.973365300000000433e-01 2.951419888409644726e-03 3.547447400000000028e-01 3.060824777996937023e-03
1.600000000000000089e+00 0.000000000000000000e+00 2.625727894851254303e-03 5.348539999999957217e-03 2.701052859793750746e-03 1.930493999999993715e-02 2.458106331162262809e-03 4.435719999999998553e-02 2.477089170074424189e-03 7.432163999999996662e-02 2.670489054723872418e-03 1.126191800000000409e-01 3.109029177492549437e-03 1.556035700000000244e-01 2.709802756161415038e-03 2.034854699999999461e-01 2.887436979641287097e-03 2.546517799999999943e-01 2.816261030835032469e-03 3.088068699999999556e-01 2.980792011160792246e-03 3.662651299999999388e-01 2.933812153802625201e-03
1.800000000000000044e+00 0.000000000000000000e+00 2.232279539663435675e-03 5.713899999999938473e-03 2.347832833316716630e-03 2.137728999999999324e-02 2.516930547949227780e-03 4.547337999999989666e-02 3.057668255255956060e-03 7.705374999999992092e-02 2.463880692829910520e-03 1.172670299999999388e-01 2.784414240015303452e-03 1.608566899999999134e-01 2.619481706693138796e-03 2.101955199999999691e-01 3.059621187663597117e-03 2.633231099999999714e-01 2.248131804765904091e-03 3.180017099999999930e-01 2.228739750195163349e-03 3.766699599999999704e-01 2.624999567923773803e-03
2.000000000000000000e+00 0.000000000000000000e+00 2.037400910768423327e-03 6.756819999999996718e-03 2.177814532897602053e-03 2.196019000000004606e-02 2.490937389658760479e-03 4.680817000000003780e-02 2.585242476055195880e-03 7.925091000000006325e-02 2.407777199825598610e-03 1.206754800000000571e-01 2.417483108110582337e-03 1.658079400000000980e-01 2.460189890658848969e-03 2.159870700000000587e-01 2.324770294136605572e-03 2.688254200000000926e-01 2.402940396264543425e-03 3.246105300000000637e-01 2.294273313731387109e-03 3.833394000000000523e-01 2.396718255365031577e-03
2.200000000000000178e+00 0.000000000000000000e+00 2.481237695183595438e-03 5.166089999999901039e-03 2.375211854235322571e-03 2.070705999999999936e-02 2.479986431999175144e-03 4.732016999999999474e-02 2.553850532607575968e-03 8.162145999999992352e-02 2.670763191842361918e-03 1.214902199999999821e-01 2.702395124699569478e-03 1.682698999999999723e-01 2.517866838198557118e-03 2.184864599999999379e-01 2.415759885025827759e-03 2.722572899999999851e-01 2.299309223310340086e-03 3.285294500000000006e-01 3.274843704667445860e-03 3.867754199999999809e-01 2.478827633801914884e-03
2.400000000000000355e+00 0.000000000000000000e+00 2.407868295567678913e-03 5.503339999999967702e-03 2.331172666384882016e-03 2.189308999999994843e-02 2.221592264750667234e-03 4.720517999999995773e-02 2.677183629208127087e-03 8.242447999999991115e-02 2.154279203562063736e-03 1.244750699999999100e-01 2.384101887503971371e-03 1.698440499999999131e-01 2.427070904052866778e-03 2.203992699999999250e-01 2.589643296286189139e-03 2.738462199999999180e-01 2.436195161907189852e-03 3.312688999999999218e-01 2.603792630913606253e-03 3.903050499999999312e-01 2.433514445077324725e-03
2.600000000000000533e+00 0.000000000000000000e+00 2.654535425116794165e-03 5.509169999999952161e-03 2.447890637773673158e-03 2.320732999999997048e-02 2.683862083956625472e-03 4.924350999999993483e-02 2.760958479242308587e-03 8.524633999999997602e-02 2.581432699897481375e-03 1.262794899999999387e-01 2.506411878063938455e-03 1.726580299999999069e-01 2.595044594607191085e-03 2.228380699999999992e-01 2.603712534843276218e-03 2.767911299999999963e-01 2.496463860743832093e-03 3.338463999999999321e-01 2.503187242616900128e-03 3.908855099999999361e-01 2.466410988156677621e-03
