2.000000000000000111e-01 nan nan nan nan nan nan
4.000000000000000222e-01 0.000000000000000000e+00 4.359989999999980270e-03 1.123865999999998366e-02 2.703827000000000313e-02 4.784919999999998064e-02 7.526636999999999911e-02
6.000000000000000888e-01 0.000000000000000000e+00 3.732699999999811169e-04 1.313426000000000871e-02 3.011753999999999820e-02 5.135996999999997703e-02 8.190570999999996493e-02
8.000000000000000444e-01 0.000000000000000000e+00 4.164520000000004885e-03 1.722610000000002195e-02 3.498791999999995017e-02 5.849371999999997129e-02 8.728347000000002964e-02
1.000000000000000000e+00 0.000000000000000000e+00 3.669839999999924274e-03 1.665463000000000360e-02 3.724459999999996107e-02 6.135473999999996320e-02 9.641791999999993479e-02
1.199999999999999956e+00 0.000000000000000000e+00 4.707399999999917206e-03 1.828785999999993361e-02 4.022575999999999929e-02 6.816533999999996318e-02 1.032017199999999413e-01
1.400000000000000133e+00 0.000000000000000000e+00 4.383079999999983656e-03 1.840518000000002097e-02 4.088250999999998303e-02 7.071636000000003364e-02 1.065103800000000156e-01
1.600000000000000089e+00 0.000000000000000000e+00 5.348539999999957217e-03 1.930493999999993715e-02 4.435719999999998553e-02 7.432163999999996662e-02 1.126191800000000409e-01
1.800000000000000044e+00 0.000000000000000000e+00 5.713899999999938473e-03 2.137728999999999324e-02 4.547337999999989666e-02 7.705374999999992092e-02 1.172670299999999388e-01
2.000000000000000000e+00 0.000000000000000000e+00 6.756819999999996718e-03 2.196019000000004606e-02 4.680817000000003780e-02 7.925091000000006325e-02 1.206754800000000571e-01
2.200000000000000178e+00 0.000000000000000000e+00 5.166089999999901039e-03 2.070705999999999936e-02 4.732016999999999474e-02 8.162145999999992352e-02 1.214902199999999821e-01
2.400000000000000355e+00 0.000000000000000000e+00 5.503339999999967702e-03 2.189308999999994843e-02 4.720517999999995773e-02 8.242447999999991115e-02 1.244750699999999100e-01
2.600000000000000533e+00 0.000000000000000000e+00 5.509169999999952161e-03 2.320732999999997048e-02 4.924350999999993483e-02 8.524633999999997602e-02 1.262794899999999387e-01
2.800000000000000266e+00 0.000000000000000000e+00 5.199210000000009657e-03 2.254462999999995443e-02 4.885335000000001759e-02 8.381782000000004285e-02 1.251678600000000197e-01
3.000000000000000444e+00 0.000000000000000000e+00 6.795390000000067765e-03 2.316748000000001806e-02 5.020557999999997190e-02 8.448993000000004638e-02 1.257389400000000768e-01
3.200000000000000178e+00 0.000000000000000000e+00 6.348710000000035159e-03 2.332674000000001246e-02 4.944007999999999736e-02 8.295973000000000930e-02 1.239400299999999788e-01
3.400000000000000355e+00 0.000000000000000000e+00 5.127109999999990286e-03 2.240216999999999903e-02 4.993797999999993742e-02 8.292675999999998826e-02 1.224370099999999573e-01
3.600000000000000533e+00 0.000000000000000000e+00 6.100109999999991928e-03 2.138457999999998638e-02 4.825502999999997655e-02 8.171596000000003190e-02 1.210007300000000008e-01
3.800000000000000266e+00 0.000000000000000000e+00 5.768990000000084883e-03 2.248980000000000423e-02 4.715120000000005973e-02 8.026134000000006985e-02 1.188098600000000449e-01
4.000000000000000000e+00 0.000000000000000000e+00 3.859640000000053028e-03 2.176420000000001131e-02 4.542282000000008590e-02 7.913290000000006152e-02 1.170233900000000604e-01
4.200000000000000178e+00 0.000000000000000000e+00 6.591719999999967605e-03 2.239893999999997831e-02 4.583241999999998484e-02 7.824688000000001864e-02 1.182393200000000366e-01
4.400000000000000355e+00 0.000000000000000000e+00 6.502609999999964252e-03 2.046491999999999756e-02 4.601831000000000671e-02 7.866916000000001574e-02 1.157077300000000086e-01
4.600000000000000533e+00 0.000000000000000000e+00 4.257850000000007462e-03 2.257648999999994910e-02 4.542318000000000744e-02 7.904590000000000227e-02 1.160873000000000044e-01
4.800000000000000711e+00 0.000000000000000000e+00 4.920130000000022541e-03 2.236444000000004095e-02 4.487693999999997629e-02 7.673377000000003445e-02 1.142456800000000161e-01
5.000000000000000888e+00 0.000000000000000000e+00 4.458720000000027106e-03 1.887978999999995189e-02 4.406526999999993421e-02 7.563684000000003849e-02 1.127876100000000381e-01
5.200000000000000178e+00 0.000000000000000000e+00 4.754809999999998205e-03 1.958271000000000317e-02 4.391769000000000922e-02 7.462065000000006609e-02 1.129404800000000098e-01
5.400000000000000355e+00 0.000000000000000000e+00 5.485650000000008575e-03 2.010712000000003385e-02 4.375642000000001808e-02 7.600112999999997232e-02 1.121155200000000240e-01
5.600000000000000533e+00 0.000000000000000000e+00 5.076210000000025424e-03 2.169299000000002309e-02 4.449129000000007217e-02 7.614715000000005229e-02 1.124425000000000008e-01
5.800000000000000711e+00 0.000000000000000000e+00 5.735800000000068621e-03 2.062384999999999913e-02 4.344190999999997249e-02 7.541726999999998071e-02 1.123466600000000426e-01
6.000000000000000888e+00 0.000000000000000000e+00 4.407029999999978465e-03 1.949062999999995327e-02 4.342966000000003657e-02 7.272005000000003605e-02 1.113634799999999592e-01
3.000000000000000000e+01 nan nan nan nan nan nan
