2.000000000000000111e-01 nan nan nan nan nan nan
4.000000000000000222e-01 3.780969999999999817e-03 3.852640000000000058e-03 3.544999999999999974e-03 4.538649999999999976e-03 4.160559999999999779e-03 3.421319999999999830e-03
6.000000000000000888e-01 2.700800000000000162e-03 3.016120000000000172e-03 2.861830000000000103e-03 3.237990000000000052e-03 2.908389999999999847e-03 3.100869999999999928e-03
8.000000000000000444e-01 3.084209999999999990e-03 2.806770000000000098e-03 2.797379999999999919e-03 2.177060000000000193e-03 2.392200000000000142e-03 3.273139999999999904e-03
1.000000000000000000e+00 2.256349999999999849e-03 1.932939999999999962e-03 2.903240000000000074e-03 1.975579999999999784e-03 2.690399999999999910e-03 2.163270000000000123e-03
1.199999999999999956e+00 1.701529999999999926e-03 1.668290000000000007e-03 2.081790000000000029e-03 1.745580000000000048e-03 2.556740000000000054e-03 2.170169999999999912e-03
1.400000000000000133e+00 1.939710000000000089e-03 2.250929999999999945e-03 2.446830000000000099e-03 2.175209999999999904e-03 2.098839999999999820e-03 1.844509999999999943e-03
1.600000000000000089e+00 1.644070000000000080e-03 1.920110000000000046e-03 1.791650000000000100e-03 2.036479999999999801e-03 1.903849999999999900e-03 1.965580000000000192e-03
1.800000000000000044e+00 1.407650000000000090e-03 2.105130000000000196e-03 1.613370000000000038e-03 1.709070000000000034e-03 1.606640000000000108e-03 2.023350000000000148e-03
2.000000000000000000e+00 1.606220000000000000e-03 1.964109999999999814e-03 1.728769999999999916e-03 1.668039999999999974e-03 1.899089999999999979e-03 1.503580000000000021e-03
2.200000000000000178e+00 1.689359999999999994e-03 1.630200000000000052e-03 1.524219999999999959e-03 1.329340000000000035e-03 1.951700000000000006e-03 1.933000000000000039e-03
2.400000000000000355e+00 1.762909999999999911e-03 1.494539999999999931e-03 1.531910000000000042e-03 1.323369999999999928e-03 1.483029999999999982e-03 1.774020000000000067e-03
2.600000000000000533e+00 1.439710000000000078e-03 1.602240000000000001e-03 1.670720000000000104e-03 1.615260000000000090e-03 1.425980000000000086e-03 1.454479999999999966e-03
2.800000000000000266e+00 1.488500000000000023e-03 1.338699999999999959e-03 1.288330000000000074e-03 1.623730000000000095e-03 1.541459999999999922e-03 1.308949999999999914e-03
3.000000000000000444e+00 1.534360000000000021e-03 1.411399999999999938e-03 1.495009999999999959e-03 1.607780000000000060e-03 1.470710000000000073e-03 1.734300000000000034e-03
3.200000000000000178e+00 1.767679999999999989e-03 1.460879999999999904e-03 1.648989999999999918e-03 1.635640000000000054e-03 1.537570000000000039e-03 1.485409999999999942e-03
3.400000000000000355e+00 1.236619999999999907e-03 1.541309999999999946e-03 1.800560000000000094e-03 1.396509999999999896e-03 1.188529999999999925e-03 1.254349999999999996e-03
3.600000000000000533e+00 1.575849999999999950e-03 1.207320000000000008e-03 1.328619999999999975e-03 1.786489999999999953e-03 1.665599999999999936e-03 1.133399999999999902e-03
3.800000000000000266e+00 1.770239999999999965e-03 1.726740000000000046e-03 1.992949999999999843e-03 1.199470000000000007e-03 2.104130000000000063e-03 1.556569999999999959e-03
4.000000000000000000e+00 2.804749999999999951e-03 1.369170000000000066e-03 1.396480000000000074e-03 1.381269999999999980e-03 1.677249999999999922e-03 1.879299999999999981e-03
4.200000000000000178e+00 1.341270000000000092e-03 1.433229999999999964e-03 1.781309999999999925e-03 1.514939999999999993e-03 1.435120000000000015e-03 1.242400000000000058e-03
4.400000000000000355e+00 1.809019999999999942e-03 1.532539999999999987e-03 1.677909999999999905e-03 1.454549999999999984e-03 1.549519999999999977e-03 1.898710000000000068e-03
4.600000000000000533e+00 1.586750000000000053e-03 1.393850000000000080e-03 1.494040000000000082e-03 1.504909999999999928e-03 1.810079999999999936e-03 1.841760000000000012e-03
4.800000000000000711e+00 1.406029999999999953e-03 1.982300000000000208e-03 1.609870000000000008e-03 1.477570000000000099e-03 1.703780000000000008e-03 1.541110000000000049e-03
5.000000000000000888e+00 1.322639999999999927e-03 1.313460000000000018e-03 1.512239999999999982e-03 1.763070000000000045e-03 2.076639999999999823e-03 2.322600000000000185e-03
5.200000000000000178e+00 1.420309999999999932e-03 1.640359999999999995e-03 1.862759999999999980e-03 1.513900000000000098e-03 1.598360000000000058e-03 1.151330000000000105e-03
5.400000000000000355e+00 1.802959999999999936e-03 1.604799999999999977e-03 2.546650000000000129e-03 1.534760000000000030e-03 1.518269999999999949e-03 1.544320000000000068e-03
5.600000000000000533e+00 1.947820000000000063e-03 1.691110000000000009e-03 1.975209999999999813e-03 1.310109999999999964e-03 1.907339999999999990e-03 2.113530000000000183e-03
5.800000000000000711e+00 1.712680000000000062e-03 1.221599999999999986e-03 2.122240000000000064e-03 1.211320000000000105e-03 1.429120000000000086e-03 1.545759999999999973e-03
6.000000000000000888e+00 1.452820000000000066e-03 1.358100000000000106e-03 1.744569999999999975e-03 1.861620000000000028e-03 2.157220000000000058e-03 1.372350000000000046e-03
3.000000000000000000e+01 nan nan nan nan nan nan
