# n, <n|PHOT>
0.000000 0.998871
1.000000 -0.000108
2.000000 0.047273
3.000000 -0.000396
4.000000 0.004656
5.000000 -0.000039
6.000000 0.000839
7.000000 0.000107
8.000000 0.000011
9.000000 -0.000054
