# n, <n|PHOT>
0.000000 0.999555
1.000000 -0.003202
2.000000 0.017319
3.000000 0.000963
4.000000 0.021798
5.000000 -0.000124
6.000000 -0.007087
7.000000 0.000238
8.000000 0.005468
9.000000 -0.000183
