# n, <n|PHOT>
0.000000 0.978388
1.000000 0.003531
2.000000 0.190356
3.000000 0.000694
4.000000 0.075456
5.000000 0.000552
6.000000 0.024567
7.000000 0.000196
8.000000 0.013228
9.000000 0.000002
