# n, <n|PHOT>
0.000000 0.999731
1.000000 0.002913
2.000000 -0.012188
3.000000 0.000020
4.000000 0.016510
5.000000 -0.000295
6.000000 -0.007833
7.000000 0.000204
8.000000 0.005073
9.000000 -0.000005
