# n, <n|PHOT>
0.000000 0.966901
1.000000 -0.001307
2.000000 0.235121
3.000000 -0.001210
4.000000 0.090616
5.000000 -0.000519
6.000000 0.035577
7.000000 -0.000251
8.000000 0.016043
9.000000 -0.000085
