# n, <n|PHOT>
0.000000 0.999565
1.000000 0.001464
2.000000 0.029410
3.000000 0.000067
4.000000 0.001518
5.000000 -0.000046
6.000000 0.000152
7.000000 0.000015
8.000000 -0.000032
9.000000 -0.000024
