# n, <n|PHOT>
0.000000 0.998874
1.000000 0.002972
2.000000 0.044456
3.000000 0.000109
4.000000 0.016165
5.000000 0.000180
6.000000 0.000297
7.000000 0.000043
8.000000 0.001854
9.000000 -0.000003
