# n, <n|PHOT>
0.000000 0.999659
1.000000 0.000378
2.000000 0.026062
3.000000 -0.000017
4.000000 0.001385
5.000000 -0.000127
6.000000 0.000052
7.000000 0.000070
8.000000 -0.000021
9.000000 0.000016
