# n, <n|PHOT>
0.000000 0.999999
1.000000 0.000641
2.000000 0.001032
3.000000 0.000055
4.000000 -0.000049
5.000000 0.000005
6.000000 0.000027
7.000000 -0.000049
8.000000 -0.000050
9.000000 0.000031
