# n, <n|PHOT>
0.000000 0.999017
1.000000 0.001036
2.000000 -0.040005
3.000000 0.000244
4.000000 0.015621
5.000000 -0.000021
6.000000 -0.008396
7.000000 -0.000004
8.000000 0.005138
9.000000 0.000002
